latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
31.65486,-102.19697,298.27,0.63,0.54,2025-10-01,801,N,VIIRS,n,2.0NRT,287.4,0.58,N
31.71045,-97.59287,303.49,0.52,0.42,2025-10-01,801,N,VIIRS,n,2.0NRT,289.72,1.1,N
31.71619,-102.15647,303.32,0.63,0.54,2025-10-01,801,N,VIIRS,n,2.0NRT,287.95,1.13,N
31.72749,-102.29409,300.45,0.32,0.55,2025-10-01,801,N,VIIRS,n,2.0NRT,288.2,0.18,N
31.74798,-102.5486,301.05,0.33,0.55,2025-10-01,801,N,VIIRS,n,2.0NRT,289.36,0.55,N
31.79384,-103.93094,304.12,0.4,0.6,2025-10-01,801,N,VIIRS,n,2.0NRT,287.97,0.99,N
31.79591,-103.92776,321.3,0.4,0.6,2025-10-01,801,N,VIIRS,n,2.0NRT,289.06,2.26,N
31.79622,-103.93201,321.73,0.4,0.6,2025-10-01,801,N,VIIRS,n,2.0NRT,288.61,3.57,N
31.79944,-103.93039,323.15,0.4,0.6,2025-10-01,801,N,VIIRS,n,2.0NRT,290.2,1.72,N
31.80083,-103.23753,367,0.36,0.58,2025-10-01,801,N,VIIRS,h,2.0NRT,292.92,5.14,N
31.80112,-103.24146,305.55,0.36,0.58,2025-10-01,801,N,VIIRS,n,2.0NRT,288.34,5.14,N
31.80148,-90.11789,305.74,0.42,0.38,2025-10-01,801,N,VIIRS,n,2.0NRT,289.68,0.93,N
31.80893,-103.90374,301.23,0.4,0.6,2025-10-01,801,N,VIIRS,n,2.0NRT,288.82,0.91,N
31.82481,-102.06815,304.25,0.62,0.54,2025-10-01,801,N,VIIRS,n,2.0NRT,288.13,1.06,N
31.83862,-96.38939,299.52,0.46,0.39,2025-10-01,801,N,VIIRS,n,2.0NRT,287.85,0.56,N
31.85082,-101.77542,298.72,0.6,0.53,2025-10-01,801,N,VIIRS,n,2.0NRT,288.69,1.02,N
31.88522,-93.53568,299.26,0.39,0.36,2025-10-01,801,N,VIIRS,n,2.0NRT,289.02,0.15,N
31.91049,-85.59269,312.63,0.45,0.47,2025-10-01,801,N,VIIRS,n,2.0NRT,287.71,1.13,N
31.91152,-85.59739,301.55,0.45,0.47,2025-10-01,801,N,VIIRS,n,2.0NRT,287.71,1.27,N
31.91252,-85.59417,316.34,0.45,0.47,2025-10-01,801,N,VIIRS,n,2.0NRT,287.8,1.67,N
31.92187,-104.02367,299.05,0.41,0.6,2025-10-01,801,N,VIIRS,n,2.0NRT,288.49,0.75,N
31.99304,-104.06969,320.35,0.41,0.61,2025-10-01,801,N,VIIRS,n,2.0NRT,287.26,1.59,N
31.99526,-104.06863,321.37,0.41,0.61,2025-10-01,801,N,VIIRS,n,2.0NRT,288.9,1.97,N
31.99553,-104.07298,318.9,0.41,0.61,2025-10-01,801,N,VIIRS,n,2.0NRT,288.39,1.97,N
31.99621,-101.82933,298.28,0.6,0.53,2025-10-01,801,N,VIIRS,n,2.0NRT,287.98,0.77,N
31.99868,-104.06915,324.15,0.41,0.61,2025-10-01,801,N,VIIRS,n,2.0NRT,289.13,1.59,N
32.07304,-102.589,299.95,0.34,0.56,2025-10-01,801,N,VIIRS,n,2.0NRT,286.95,0.52,N
32.14936,-103.05853,301.54,0.36,0.57,2025-10-01,801,N,VIIRS,n,2.0NRT,287.09,0.42,N
32.15386,-102.54492,299.86,0.33,0.56,2025-10-01,801,N,VIIRS,n,2.0NRT,287.37,0.47,N
32.16088,-103.54634,324.66,0.38,0.59,2025-10-01,801,N,VIIRS,n,2.0NRT,286.93,1.77,N
32.16265,-102.59128,297.48,0.34,0.56,2025-10-01,801,N,VIIRS,n,2.0NRT,286.47,0.4,N
32.19122,-102.48995,298.37,0.33,0.55,2025-10-01,801,N,VIIRS,n,2.0NRT,286.85,0.29,N
32.22029,-103.52995,301.12,0.38,0.59,2025-10-01,801,N,VIIRS,n,2.0NRT,288.43,0.77,N
32.24563,-97.5507,315.57,0.53,0.42,2025-10-01,801,N,VIIRS,n,2.0NRT,290.4,2.38,N
32.27588,-92.72823,304.1,0.38,0.36,2025-10-01,801,N,VIIRS,n,2.0NRT,293.07,0.76,N
32.27651,-92.73228,302.04,0.38,0.36,2025-10-01,801,N,VIIRS,n,2.0NRT,291.15,0.76,N
32.27782,-101.40993,298.84,0.57,0.52,2025-10-01,801,N,VIIRS,n,2.0NRT,288.77,1.28,N
32.32762,-101.82265,305.7,0.61,0.53,2025-10-01,801,N,VIIRS,n,2.0NRT,288.86,1.18,N
32.40693,-101.28204,297.46,0.57,0.52,2025-10-01,801,N,VIIRS,n,2.0NRT,286.86,0.53,N
32.42546,-88.58379,301.94,0.47,0.4,2025-10-01,801,N,VIIRS,n,2.0NRT,281.11,1.14,N
32.4306,-101.3841,303.37,0.57,0.52,2025-10-01,801,N,VIIRS,n,2.0NRT,288.16,0.66,N
32.44271,-101.52158,297.12,0.59,0.53,2025-10-01,801,N,VIIRS,n,2.0NRT,286.86,0.55,N
32.44473,-101.52161,297.46,0.59,0.53,2025-10-01,801,N,VIIRS,n,2.0NRT,286.9,0.56,N
32.45624,-97.04561,302.65,0.5,0.41,2025-10-01,801,N,VIIRS,n,2.0NRT,291.32,1.16,N
32.47182,-103.41072,303.7,0.38,0.59,2025-10-01,801,N,VIIRS,n,2.0NRT,286.06,0.39,N
32.50707,-93.16883,300.8,0.39,0.36,2025-10-01,801,N,VIIRS,n,2.0NRT,289.12,0.42,N
32.54958,-104.12397,299.78,0.42,0.61,2025-10-01,801,N,VIIRS,n,2.0NRT,286.75,0.99,N
32.55143,-104.12196,303.3,0.42,0.61,2025-10-01,801,N,VIIRS,n,2.0NRT,286.69,0.63,N
32.55767,-102.72909,300.93,0.35,0.56,2025-10-01,801,N,VIIRS,n,2.0NRT,286.4,0.51,N
32.58496,-93.59534,304.2,0.39,0.36,2025-10-01,801,N,VIIRS,n,2.0NRT,289.71,0.51,N
32.66316,-103.87384,304.93,0.4,0.6,2025-10-01,801,N,VIIRS,n,2.0NRT,287.15,0.67,N
32.77021,-102.81012,296.49,0.35,0.57,2025-10-01,801,N,VIIRS,n,2.0NRT,286.02,0.26,N
32.8026,-85.5027,301.82,0.43,0.46,2025-10-01,801,N,VIIRS,n,2.0NRT,284.55,0.5,N
32.84642,-95.66285,316.84,0.44,0.39,2025-10-01,801,N,VIIRS,n,2.0NRT,289.09,2.06,N
32.84723,-104.3963,299.93,0.43,0.62,2025-10-01,801,N,VIIRS,n,2.0NRT,288.69,1.39,N
32.89221,-85.30685,302.02,0.44,0.46,2025-10-01,801,N,VIIRS,n,2.0NRT,284.09,0.74,N
32.90488,-91.43798,304.47,0.39,0.36,2025-10-01,801,N,VIIRS,n,2.0NRT,289.4,0.7,N
32.90819,-91.43721,328.92,0.39,0.36,2025-10-01,801,N,VIIRS,n,2.0NRT,290.52,2.89,N
32.97245,-91.9593,307.8,0.38,0.36,2025-10-01,801,N,VIIRS,n,2.0NRT,289.71,1.32,N
32.97454,-102.74474,303.81,0.35,0.57,2025-10-01,801,N,VIIRS,n,2.0NRT,286.97,0.86,N
32.97608,-102.74669,303.76,0.35,0.57,2025-10-01,801,N,VIIRS,n,2.0NRT,286.38,1.07,N
33.09291,-86.80572,316.06,0.55,0.43,2025-10-01,801,N,VIIRS,n,2.0NRT,289.63,2.92,N
33.12437,-94.75935,321.24,0.42,0.38,2025-10-01,801,N,VIIRS,n,2.0NRT,290.15,1.04,N
33.12498,-94.76384,301.92,0.42,0.38,2025-10-01,801,N,VIIRS,n,2.0NRT,289.17,1.04,N
33.12782,-94.75869,304.24,0.42,0.38,2025-10-01,801,N,VIIRS,n,2.0NRT,288.87,1.04,N
33.12843,-94.76317,299.62,0.42,0.38,2025-10-01,801,N,VIIRS,n,2.0NRT,288.73,1.04,N
33.13188,-94.7625,320.03,0.42,0.38,2025-10-01,801,N,VIIRS,n,2.0NRT,290.41,2.12,N
33.17995,-86.75554,297.93,0.55,0.43,2025-10-01,801,N,VIIRS,n,2.0NRT,268.06,2.22,N
33.19774,-94.50984,299.92,0.41,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,289.23,2.91,N
33.20117,-94.50918,328.46,0.41,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,291.39,2.91,N
33.25455,-94.0692,305.19,0.4,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,293.56,1.22,N
33.36863,-95.2409,305.43,0.43,0.38,2025-10-01,801,N,VIIRS,n,2.0NRT,289.62,1.08,N
33.36871,-95.24273,306.13,0.43,0.38,2025-10-01,801,N,VIIRS,n,2.0NRT,289.76,1.16,N
33.43855,-88.57249,312.26,0.45,0.39,2025-10-01,801,N,VIIRS,n,2.0NRT,286.4,1.74,N
33.4421,-88.57154,313.14,0.45,0.39,2025-10-01,801,N,VIIRS,n,2.0NRT,287.72,1.74,N
33.44747,-88.58028,307.04,0.45,0.39,2025-10-01,801,N,VIIRS,n,2.0NRT,290.06,2.06,N
33.4492,-88.56966,308.74,0.45,0.39,2025-10-01,801,N,VIIRS,n,2.0NRT,289.82,1.58,N
33.60903,-93.79151,300.27,0.4,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,289.01,0.69,N
33.64061,-94.11342,304.6,0.41,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,293.14,1.37,N
33.70395,-95.25533,298.93,0.44,0.38,2025-10-01,801,N,VIIRS,n,2.0NRT,288.24,0.62,N
33.75598,-92.10739,306.41,0.38,0.36,2025-10-01,801,N,VIIRS,n,2.0NRT,289.08,0.49,N
33.76392,-94.52241,302.62,0.42,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,287.82,0.49,N
33.76735,-94.52172,307.18,0.42,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,288.4,0.79,N
33.76797,-94.52621,304.58,0.42,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,288.65,1.01,N
33.80144,-94.48725,309.19,0.42,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,288.87,1.44,N
33.98215,-96.35074,304.88,0.49,0.4,2025-10-01,801,N,VIIRS,n,2.0NRT,288.34,0.75,N
34.10335,-96.27947,309.21,0.48,0.4,2025-10-01,801,N,VIIRS,n,2.0NRT,287.8,1.37,N
34.1203,-90.61681,316.45,0.39,0.36,2025-10-01,801,N,VIIRS,n,2.0NRT,286.05,1.49,N
34.12102,-90.62105,311.39,0.39,0.36,2025-10-01,801,N,VIIRS,n,2.0NRT,284.89,1.81,N
34.12363,-90.61599,303.44,0.39,0.36,2025-10-01,801,N,VIIRS,n,2.0NRT,284.96,0.55,N
34.15924,-89.11865,307.32,0.43,0.38,2025-10-01,801,N,VIIRS,n,2.0NRT,289.51,1.06,N
34.16269,-89.11774,309.59,0.43,0.38,2025-10-01,801,N,VIIRS,n,2.0NRT,289.56,1.06,N
34.22939,-96.15385,298.13,0.48,0.4,2025-10-01,801,N,VIIRS,n,2.0NRT,287.73,0.61,N
34.34153,-96.80142,301.61,0.51,0.41,2025-10-01,801,N,VIIRS,n,2.0NRT,288.03,0.74,N
34.45856,-96.16679,298.27,0.48,0.4,2025-10-01,801,N,VIIRS,n,2.0NRT,287.4,0.41,N
34.63806,-87.08459,319.59,0.5,0.41,2025-10-01,801,N,VIIRS,n,2.0NRT,291.64,1.86,N
34.63818,-87.08319,314.85,0.5,0.41,2025-10-01,801,N,VIIRS,n,2.0NRT,290.94,1.6,N
34.63912,-87.09,305.71,0.5,0.41,2025-10-01,801,N,VIIRS,n,2.0NRT,291.39,1.86,N
34.64035,-87.09399,309.05,0.5,0.41,2025-10-01,801,N,VIIRS,n,2.0NRT,290.76,2.74,N
34.76762,-89.48266,302.78,0.41,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,290.19,0.57,N
34.80296,-88.323,306.34,0.45,0.39,2025-10-01,801,N,VIIRS,n,2.0NRT,290.04,1.22,N
35.04556,-90.16704,325.6,0.4,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,289.76,1.88,N
35.04889,-90.16619,301.56,0.4,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,290.3,0.67,N
35.07784,-87.85847,300.67,0.46,0.39,2025-10-01,801,N,VIIRS,n,2.0NRT,288.97,0.53,N
35.1369,-93.43166,299.25,0.4,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,288.15,0.2,N
35.2397,-95.82069,300.99,0.48,0.4,2025-10-01,801,N,VIIRS,n,2.0NRT,286.74,0.69,N
35.40899,-93.77672,301.65,0.41,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,288.58,0.52,N
35.4124,-93.776,314.66,0.41,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,289.54,0.75,N
35.60951,-89.94469,332.54,0.4,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,291.47,6.06,N
35.64288,-89.93612,302.13,0.4,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,291.85,1.33,N
35.64956,-89.93439,307.76,0.4,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,290.68,0.85,N
35.66563,-101.43658,298.09,0.63,0.54,2025-10-01,801,N,VIIRS,n,2.0NRT,287.56,0.74,N
35.7274,-88.81126,320.03,0.42,0.38,2025-10-01,801,N,VIIRS,n,2.0NRT,291.37,2.46,N
35.72819,-88.80842,309.05,0.42,0.38,2025-10-01,801,N,VIIRS,n,2.0NRT,290.53,1.04,N
35.72903,-88.81302,307.72,0.42,0.38,2025-10-01,801,N,VIIRS,n,2.0NRT,290.76,1.04,N
35.79556,-91.74722,307.69,0.38,0.36,2025-10-01,801,N,VIIRS,n,2.0NRT,289.02,0.99,N
35.82631,-99.6729,317.09,0.5,0.49,2025-10-01,801,N,VIIRS,n,2.0NRT,286.46,1.65,N
35.89002,-89.78071,330.32,0.4,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,291.92,2.72,N
35.93449,-89.7114,307.78,0.4,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,288.52,2.39,N
35.93525,-89.71577,333.28,0.4,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,289.33,2.39,N
35.93859,-89.7149,300.26,0.4,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,289.51,1.14,N
35.94529,-89.71317,303.55,0.4,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,289.78,0.67,N
35.95528,-101.88126,300.07,0.33,0.56,2025-10-01,801,N,VIIRS,n,2.0NRT,289.7,1.27,N
35.96124,-101.81994,335.59,0.33,0.55,2025-10-01,801,N,VIIRS,n,2.0NRT,286.02,2.31,N
35.96283,-101.81898,326.33,0.33,0.55,2025-10-01,801,N,VIIRS,n,2.0NRT,285.97,1.25,N
35.96309,-101.82274,298.51,0.33,0.55,2025-10-01,801,N,VIIRS,n,2.0NRT,284.49,1.25,N
36.00421,-90.75246,304.37,0.39,0.36,2025-10-01,801,N,VIIRS,n,2.0NRT,288.29,0.59,N
36.07136,-91.51019,298.06,0.38,0.36,2025-10-01,801,N,VIIRS,n,2.0NRT,288,0.4,N
36.2001,-93.76001,307.78,0.41,0.37,2025-10-01,801,N,VIIRS,n,2.0NRT,286.62,0.94,N
23.14209,-81.7118,302.38,0.58,0.7,2025-10-01,803,N,VIIRS,n,2.0NRT,288.87,2.38,N
24.14758,-99.28357,311.83,0.52,0.42,2025-10-01,803,N,VIIRS,n,2.0NRT,290.29,1.67,N
25.49027,-103.39759,313.72,0.32,0.54,2025-10-01,803,N,VIIRS,n,2.0NRT,291.01,1.2,N
25.57589,-99.93808,303.88,0.39,0.44,2025-10-01,803,N,VIIRS,n,2.0NRT,290.88,0.88,N
25.5797,-99.93838,319.4,0.39,0.44,2025-10-01,803,N,VIIRS,n,2.0NRT,291.71,1.68,N
25.57995,-99.93744,318.74,0.39,0.44,2025-10-01,803,N,VIIRS,n,2.0NRT,291.58,2.06,N
25.59282,-99.94446,305.25,0.39,0.44,2025-10-01,803,N,VIIRS,n,2.0NRT,293.79,2.6,N
25.60414,-100.92014,308.08,0.45,0.47,2025-10-01,803,N,VIIRS,n,2.0NRT,288.04,2.11,N
25.61167,-100.86913,301,0.45,0.47,2025-10-01,803,N,VIIRS,n,2.0NRT,287.55,1.45,N
25.69688,-100.29908,311,0.41,0.45,2025-10-01,803,N,VIIRS,n,2.0NRT,293.47,1.13,N
25.73959,-97.81008,311.35,0.46,0.39,2025-10-01,803,N,VIIRS,n,2.0NRT,293.17,2.71,N
25.7402,-97.81236,332.88,0.46,0.39,2025-10-01,803,N,VIIRS,n,2.0NRT,294.06,6.67,N
25.74022,-97.81471,328.85,0.46,0.39,2025-10-01,803,N,VIIRS,n,2.0NRT,293.96,5.35,N
26.24022,-92.38045,317.45,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,296.92,1.15,N
26.75207,-97.6652,312.91,0.47,0.4,2025-10-01,803,N,VIIRS,n,2.0NRT,290.41,1.43,N
26.75571,-97.6646,316.42,0.47,0.4,2025-10-01,803,N,VIIRS,n,2.0NRT,291.42,1.66,N
27.44404,-99.58548,323.2,0.4,0.44,2025-10-01,803,N,VIIRS,n,2.0NRT,292.04,1.38,N
27.44812,-99.58489,308.57,0.4,0.44,2025-10-01,803,N,VIIRS,n,2.0NRT,292.21,0.44,N
27.65018,-81.51965,301.33,0.47,0.64,2025-10-01,803,N,VIIRS,n,2.0NRT,290.15,0.81,N
27.65461,-81.52177,307.16,0.47,0.64,2025-10-01,803,N,VIIRS,n,2.0NRT,289.9,0.6,N
27.8148,-97.42458,307.01,0.47,0.4,2025-10-01,803,N,VIIRS,n,2.0NRT,294.21,1.82,N
27.824,-97.20898,317.84,0.46,0.39,2025-10-01,803,N,VIIRS,n,2.0NRT,294.68,2.85,N
27.82579,-97.19438,322.57,0.46,0.39,2025-10-01,803,N,VIIRS,n,2.0NRT,294.9,2.99,N
27.89102,-97.26947,317.78,0.46,0.39,2025-10-01,803,N,VIIRS,n,2.0NRT,297.04,2.22,N
28.0572,-97.4361,326.18,0.47,0.4,2025-10-01,803,N,VIIRS,n,2.0NRT,292.25,2.44,N
28.05781,-97.4409,329.41,0.47,0.4,2025-10-01,803,N,VIIRS,n,2.0NRT,292.71,2.44,N
28.05795,-97.43806,338.24,0.47,0.4,2025-10-01,803,N,VIIRS,n,2.0NRT,293.73,6.53,N
28.06146,-97.44028,302.5,0.47,0.4,2025-10-01,803,N,VIIRS,n,2.0NRT,292.22,2.44,N
28.1012,-101.10738,301.63,0.49,0.49,2025-10-01,803,N,VIIRS,n,2.0NRT,291.2,0.57,N
28.51399,-96.7939,306.49,0.45,0.39,2025-10-01,803,N,VIIRS,n,2.0NRT,294.2,0.99,N
28.57053,-98.8965,301.21,0.56,0.43,2025-10-01,803,N,VIIRS,n,2.0NRT,290.41,0.44,N
28.6709,-96.96165,304.79,0.46,0.39,2025-10-01,803,N,VIIRS,n,2.0NRT,292.95,0.81,N
28.68501,-106.09039,308.26,0.5,0.66,2025-10-01,803,N,VIIRS,n,2.0NRT,287.23,1.39,N
28.68552,-106.09163,305.26,0.5,0.66,2025-10-01,803,N,VIIRS,n,2.0NRT,287.25,1.26,N
28.69822,-96.54628,307.07,0.44,0.38,2025-10-01,803,N,VIIRS,n,2.0NRT,294.2,1.39,N
28.69892,-96.54368,309.89,0.44,0.38,2025-10-01,803,N,VIIRS,n,2.0NRT,294.23,2.19,N
28.70115,-96.54116,305.16,0.44,0.38,2025-10-01,803,N,VIIRS,n,2.0NRT,293.81,1.25,N
29.00443,-95.40253,313.39,0.41,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,293.63,0.99,N
29.0673,-97.30413,304.99,0.48,0.4,2025-10-01,803,N,VIIRS,n,2.0NRT,291.68,0.83,N
29.06757,-95.75098,310.11,0.42,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,296.63,2.87,N
29.08208,-97.5397,309.43,0.49,0.4,2025-10-01,803,N,VIIRS,n,2.0NRT,291.38,0.45,N
29.08255,-95.75704,308.64,0.42,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,292.46,0.83,N
29.20154,-97.82123,316.09,0.5,0.41,2025-10-01,803,N,VIIRS,n,2.0NRT,292.1,1.81,N
29.26112,-96.13677,303.04,0.43,0.38,2025-10-01,803,N,VIIRS,n,2.0NRT,291.67,0.69,N
29.33932,-97.11234,306.4,0.47,0.4,2025-10-01,803,N,VIIRS,n,2.0NRT,292.04,1.08,N
29.36941,-94.91052,311.34,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,296.71,2.13,N
29.3704,-94.89347,306.9,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,293.67,1.12,N
29.37398,-94.91809,307.3,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,295.24,1.25,N
29.37457,-94.92219,313.65,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,297.38,1.25,N
29.37517,-94.9263,318.92,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,295.01,1.43,N
29.37636,-94.93451,307.19,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,295.44,1.13,N
29.37696,-94.93862,314.46,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,296.5,1.13,N
29.57578,-98.03225,330.04,0.52,0.42,2025-10-01,803,N,VIIRS,n,2.0NRT,294.08,4.18,N
29.59577,-89.89131,316.31,0.45,0.39,2025-10-01,803,N,VIIRS,n,2.0NRT,289.49,2.39,N
29.60103,-89.8997,311.92,0.45,0.39,2025-10-01,803,N,VIIRS,n,2.0NRT,293.87,2.9,N
29.609,-95.02449,307.72,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,293.78,1.14,N
29.61298,-95.02799,317.2,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,293.67,1.59,N
29.62275,-95.04749,308.01,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,294.38,1.03,N
29.6664,-92.51061,325.78,0.39,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,293.11,1.94,N
29.68128,-98.18082,307.97,0.53,0.42,2025-10-01,803,N,VIIRS,n,2.0NRT,291.51,0.87,N
29.68582,-91.4734,304.98,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,293.5,1.17,N
29.70439,-95.25123,305.37,0.41,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,294.58,1.09,N
29.71478,-95.17759,303.66,0.41,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,292.01,0.66,N
29.72207,-95.25395,306.99,0.41,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,295.97,1.32,N
29.72813,-95.22256,306.58,0.41,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,293.6,0.9,N
29.73141,-95.12282,312.57,0.41,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,293.78,1.76,N
29.73739,-95.16472,305.54,0.41,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,293.15,1.04,N
29.73899,-95.00572,306.81,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,294.99,2.03,N
29.74177,-95.00092,308.68,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,295.41,1.65,N
29.7422,-95.12508,330.03,0.41,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,293.53,3.26,N
29.74516,-95.00027,306.38,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,294.98,2.16,N
29.7494,-95.10224,317.55,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,294.71,2.15,N
29.75379,-93.87867,309.9,0.39,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,293.67,1.35,N
29.7571,-93.878,321.69,0.39,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,294.22,1.35,N
29.75771,-93.88198,309.15,0.39,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,293.53,1.35,N
29.75921,-93.86937,309.21,0.39,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,293.39,0.98,N
29.75981,-93.87335,312.63,0.39,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,292.45,0.98,N
29.78458,-93.01038,306.49,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,288.87,0.28,N
29.81845,-95.09944,306.86,0.41,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,292.32,1,N
29.83535,-93.9651,331.32,0.39,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,294.42,2.99,N
29.85116,-92.8747,334.25,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,291.81,3.18,N
29.85242,-92.88264,330.57,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,291.92,2.25,N
29.85369,-92.89056,313.93,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,290.28,1.53,N
29.85382,-92.87005,323.74,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,291.32,2.02,N
29.85433,-92.89452,332.28,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,291.92,2.99,N
29.85446,-92.87401,319.55,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,291.45,2.02,N
29.85509,-92.87798,334.88,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,291.88,5.1,N
29.85573,-92.88194,343.62,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,291.86,5.1,N
29.85763,-92.89382,341.13,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,291.01,3.99,N
29.85776,-92.87331,329.93,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,291.86,2.02,N
29.85792,-93.96543,308.89,0.39,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,296.49,1.68,N
29.85826,-92.89779,345.33,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,291.96,3.99,N
29.8584,-92.87728,345.96,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,292.39,5.1,N
29.86043,-92.86865,345.48,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,292.1,5.21,N
29.86107,-92.87262,357.35,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,292.79,5.21,N
29.86374,-92.86796,350.97,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,292.13,5.21,N
29.86437,-92.87192,301.9,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,290.04,5.21,N
29.87931,-94.91398,308.73,0.4,0.37,2025-10-01,803,N,VIIRS,n,2.0NRT,292.19,1.34,N
29.88841,-93.96346,311.78,0.39,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,296.05,2.5,N
29.97759,-90.44862,313.27,0.43,0.38,2025-10-01,803,N,VIIRS,n,2.0NRT,293.52,1.18,N
29.99554,-90.40769,308.22,0.43,0.38,2025-10-01,803,N,VIIRS,n,2.0NRT,292.31,2,N
29.99822,-90.40246,305.65,0.43,0.38,2025-10-01,803,N,VIIRS,n,2.0NRT,291.65,2.53,N
30.0009,-90.39722,304.72,0.43,0.38,2025-10-01,803,N,VIIRS,n,2.0NRT,290.61,2.47,N
30.03229,-94.03912,310.09,0.39,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,291.23,0.66,N
30.04254,-93.33536,327.61,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,293.39,1.5,N
30.04585,-93.33469,304.44,0.38,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,292.42,1.5,N
30.04898,-93.75251,306.01,0.39,0.36,2025-10-01,803,N,VIIRS,n,2.0NRT,294.27,1.34,N
